source,subject,setting,region,frame_a,frame_b,current_max_rotation_deg,current_max_acc_difference_m_s2,reference_pose_gap_deg,large_pose_gap
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,810,3510,12.674105977166391,1.0623686946297708,1.7366956716154016,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,810,6720,14.889789749200025,1.9210070131667911,6.989830487184141,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,810,6720,14.889789749200025,1.9210070131667911,1.8659202442749556,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,840,3510,14.026592744818776,1.7003960831022378,3.9289853734979063,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,840,3510,14.026592744818776,1.7003960831022378,1.5080589610136979,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,900,1410,6.935151971023022,1.758397092173595,2.073330822983392,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,900,1410,6.935151971023022,1.758397092173595,1.4223760552419564,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,900,1560,8.816496370247823,1.1283799049446326,2.395694193734909,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,900,1560,8.816496370247823,1.1283799049446326,1.7407370258792305,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,900,1740,7.360842981705364,0.725203414724055,2.9163525561668386,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,900,1740,7.360842981705364,0.725203414724055,1.0400917883587544,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,930,1230,6.336748395567892,1.1388434460891244,2.042517808948957,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,930,1230,6.336748395567892,1.1388434460891244,1.1170544957088573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,930,1590,6.9573749767674755,1.113190538451709,2.814295639968568,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,930,1590,6.9573749767674755,1.113190538451709,0.6950385750176237,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,990,1500,9.262978462062033,1.290582796448557,1.6769929619522799,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,990,1500,9.262978462062033,1.290582796448557,0.7094434136611935,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,990,1650,7.262459068078615,1.860519272410737,2.098360415087272,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,990,1650,7.262459068078615,1.860519272410737,0.9061647703755608,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1080,1410,9.2610104260212,0.9145882814566009,1.392616476742527,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1080,1410,9.2610104260212,0.9145882814566009,1.085442950667093,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1080,1560,9.951868883995171,0.9469711405729537,2.0747012887037317,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1080,1560,9.951868883995171,0.9469711405729537,1.5981440497499857,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1080,1740,10.171839112360724,1.0557874295258642,2.5345432611988636,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1080,1740,10.171839112360724,1.0557874295258642,0.8110910017975735,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1110,1590,17.301354044308397,1.4273074161021109,2.4333608407738314,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1110,1590,17.301354044308397,1.4273074161021109,1.9955578509709593,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1110,1860,19.71411769714111,1.6696501314070935,3.392274416113433,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1110,1860,19.71411769714111,1.6696501314070935,3.0072779691233946,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1170,3510,14.80004477833556,1.4582989557272956,2.829795766141933,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1170,3510,14.80004477833556,1.4582989557272956,1.602243640697732,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1230,1590,6.651308949161839,1.0212190608679643,1.4380870724890693,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1230,1590,6.651308949161839,1.0212190608679643,1.4008058135683845,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1230,1710,16.730983192763194,1.1994077027191739,1.9270856262226648,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1230,1710,16.730983192763194,1.1994077027191739,0.7361341256632908,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,1410,1740,3.160778279050789,1.7743854925023934,1.6189296737163636,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,1410,1740,3.160778279050789,1.7743854925023934,1.15430045518646,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2040,2670,19.496156511349028,1.5800507887434754,1.1282170877920847,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2040,2670,19.496156511349028,1.5800507887434754,3.252470888291331,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2040,3240,14.728434776042294,1.2254478399524005,1.2322762188103316,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2040,3240,14.728434776042294,1.2254478399524005,2.7890458351040235,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,2370,13.657840175255659,1.836137011142101,0.9100366721982647,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,2370,13.657840175255659,1.836137011142101,2.1341729489985783,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,2670,10.847670159461185,0.8269221354724879,1.3069431826126072,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,2670,10.847670159461185,0.8269221354724879,2.2282379371391015,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,2820,14.30593111781282,1.3953446552918198,1.7035878565410043,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,2820,14.30593111781282,1.3953446552918198,1.8078554583707056,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,2970,15.760139608409439,1.5449366677495255,1.1938984688900034,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,2970,15.760139608409439,1.5449366677495255,2.6138533147908674,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,3120,14.835620799248298,1.563440552652037,1.3470345389492873,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,3120,14.835620799248298,1.563440552652037,2.4848677572519073,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,3240,7.711088794840451,1.599599292798176,1.0665538002109138,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,3240,7.711088794840451,1.599599292798176,1.8747088164721124,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2070,3390,16.340309572893737,1.6702122973487386,1.661306881207327,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2070,3390,16.340309572893737,1.6702122973487386,3.1085255176111235,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2190,3000,12.543204332458055,1.78177500452073,1.2240811342512836,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2190,3000,12.543204332458055,1.78177500452073,3.6825910642750905,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2190,3420,10.806771045585231,1.4158976098764222,1.2735751186657631,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2190,3420,10.806771045585231,1.4158976098764222,2.8545901741846422,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2220,2670,3.5723500812628997,1.1009078014039422,0.9226257776966542,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2220,2670,3.5723500812628997,1.1009078014039422,0.7962701119752049,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2220,2820,3.053975155902359,0.9405885319286033,1.1845191110155573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2220,2820,3.053975155902359,0.9405885319286033,0.41014114024289516,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2220,2970,5.737309735848355,0.6799591837312156,1.0903813195124903,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2220,2970,5.737309735848355,0.6799591837312156,1.2691482520486699,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2220,3120,5.260357893591284,1.1214655238922004,0.9179533847850622,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2220,3120,5.260357893591284,1.1214655238922004,1.2919596198903556,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2220,3390,8.166761984314668,1.127556643122154,1.0896106472082945,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2220,3390,8.166761984314668,1.127556643122154,1.844473045923081,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2280,3030,10.151749823544224,1.680600169900543,1.246359292100903,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2280,3030,10.151749823544224,1.680600169900543,1.1922943678201463,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2340,2700,6.609073034899433,1.8460591587547672,1.0211472788295841,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2340,2700,6.609073034899433,1.8460591587547672,2.5453743269153346,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2340,3090,5.503774053654498,1.6178297477167056,0.9015870231229135,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2340,3090,5.503774053654498,1.6178297477167056,0.9798016125379396,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2340,3420,6.106754710250439,1.1638238040780051,0.9674985888020673,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2340,3420,6.106754710250439,1.1638238040780051,2.1402486844360986,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2370,2670,6.706299584095902,1.383899404226434,0.5171221993619967,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2370,2670,6.706299584095902,1.383899404226434,0.6717418236887327,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2370,2820,2.651830467551238,1.6626775999385612,0.8935374805228616,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2370,2820,2.651830467551238,1.6626775999385612,0.7077924673682287,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2370,2970,4.329089996592351,1.4757453282746213,0.9114883258587415,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2370,2970,4.329089996592351,1.4757453282746213,0.8062169322319853,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2370,3120,5.626409964246759,1.940310005185412,1.0760328395055252,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2370,3120,5.626409964246759,1.940310005185412,1.1224483913280519,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2370,3390,8.690718214110763,1.8357482877714635,1.4276520221259559,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2370,3390,8.690718214110763,1.8357482877714635,1.14027734201555,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2430,2880,7.602611450095844,1.4292822681656088,0.5395446806358328,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2430,2880,7.602611450095844,1.4292822681656088,0.6438913952834326,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2580,2880,13.116295229276863,0.7709369348724243,0.6748043207338106,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2580,2880,13.116295229276863,0.7709369348724243,1.0372226729285323,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2670,2970,8.829577289186211,1.578229648369795,0.8905227329255976,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2670,2970,8.829577289186211,1.578229648369795,1.394152670352895,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2670,3120,7.729453324776878,1.8348543933071972,0.905050772130763,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2670,3120,7.729453324776878,1.8348543933071972,1.6939620368940187,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2670,3240,8.52475029125041,1.21650646709286,0.5584515858787373,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2670,3240,8.52475029125041,1.21650646709286,1.395206949304811,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2670,3390,8.729669435730592,1.9503988280782343,1.352190878696307,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2670,3390,8.729669435730592,1.9503988280782343,1.3703985468694244,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2700,3090,7.243778844764376,1.4531354668527885,1.2445488087682062,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2700,3090,7.243778844764376,1.4531354668527885,2.6238250546696906,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2730,3300,13.268333304860368,0.9211000236079413,1.1463149213645236,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2730,3300,13.268333304860368,0.9211000236079413,2.080558003996105,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2760,3330,5.6529261781691105,1.0714546195615102,1.0017056388786114,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2760,3330,5.6529261781691105,1.0714546195615102,1.4018545865030385,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2820,3120,4.47079436696439,1.0803684744795687,1.2847838679878614,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2820,3120,4.47079436696439,1.0803684744795687,1.3682461202092826,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,hip_knee,2820,3390,6.426850273132588,0.43065139032225136,1.6435099658391479,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/01.pkl,s_07,sensitivity_looser,spine,2820,3390,6.426850273132588,0.43065139032225136,1.7151968071611037,False
